X1,X2,X3,X4,X5,X6,X7,X8,X9,X10,X11,X12,X13,X14,X15,X16,X17,X18,X19,X20,X21,X22,X23,X24,X25,X26,X27,X28,X29,X30,X31,X32,X33,X34,X35,X36,X37,X38,X39,X40,X41,X42,X43,X44,X45,X46,X47,X48,X49,X50,X51,X52,X53,X54,X55,X56,X57,X58,X59,X60,X61,X62,X63,X64,Id
0.041573,0.57065,0.12697,1.2639,-34.605,0.041573,0.056324,0.73837,1.0188,0.42135,0.056324,0.11705,0.05156,0.056324,1408.1,0.25922,1.7524,0.056324,0.019632,48.863,1.2676,0.07,0.014490000000000001,0.056324,0.42135,0.23337,?,0.32387,3.3932,0.18794,0.019632,62.371,5.8521,0.12267,0.07,2.9066,2.5051,0.5108,0.024399,0.075303,0.1161,0.024399,72.763,23.9,0.10824,0.4657,49.782,-0.021601,-0.007529000000000001,1.0657,0.4812,0.17088,1.0748,1.3029,314.0,0.018463999999999998,0.098666,0.98154,0.2123,7.4698,15.272,61.218999999999994,5.9622,7.3181,5294
0.026845,0.74862,0.14247,1.1926,-9.1689,0.026845,0.03339,0.33579,1.006,0.25138,0.03339,0.045133,0.01078,0.03339,4337.9,0.084142,1.3358,0.03339,0.005714,18.093,?,0.038495,0.004594,0.03339,0.25138,0.075399,0.066276,1.2104,3.9662,0.12755999999999998,0.005714,46.49,7.8511,0.051422,0.038495,5.8577,67.321,0.26018,0.006587999999999999,0.004357,0.36144,0.006587999999999999,54.91,36.817,0.09268,0.80106,18.202,0.008895,0.0015220000000000001,1.1786,0.73982,0.12737,2.1356,2.2104,1318.1,0.005994,0.10679,0.9940100000000001,0.03502,20.174,9.9139,46.211999999999996,7.8984,49.643,2531
0.004108,0.40096,0.16546,2.8788,-55.864,0.004312,0.004914,1.494,0.34483,0.59904,0.016917,0.055795,0.14444,0.004914,2938.4,0.12422,2.494,0.004914,0.01425,219.34,?,0.01659,0.011912,0.004914,0.31652,0.12221,1.3821,0.22166,5.2022,1.1479,0.041754,97.872,3.7293,0.81914,0.016384,0.34483,0.17735,0.86022,0.047513,0.083966,0.21738,0.048111,260.54,41.202,0.019824,0.52594,230.28,-0.028303,-0.082079,0.63231,0.088071,0.26814,0.8025,1.1524,26356.0,0.047513,0.006857,0.9857799999999999,0.43601,1.6641,8.8588,93.22200000000001,3.9154,0.46195,2243
0.056139,0.25263,0.41068,2.6822,-15.312,0,0.056139,2.9584,1.5607,0.74737,0.060026,0.22995,0.16676,0.056139,354.3,1.0302,3.9584,0.056139,0.035970999999999996,103.32,1.1843,0,0.035970999999999996,0.13852,0.67194,1.0302,0,1.1897,3.8418,0.15929000000000001,0.085962,89.768,4.066,3.9293,0.019721,1.5607,?,0.74737,0.012636,0.026533,0.041255,0.0,151.63,48.31,0.12708,0.87264,162.44,-0.20412,-0.13079000000000002,2.592,0.24413,0.24594,2.1651,2.1651,2853.0,0.36395,0.075116,0.636,0,3.5327,7.5554,57.096000000000004,6.3927,4.5213,4214
-0.050077,0.69797,-0.12466,0.79582,-108.87,-0.048738,-0.050077,0.43252,2.6744,0.30189,-0.040212,-0.082024,-0.017988999999999998,-0.050077,-5295.3,-0.068929,1.4327,-0.050077,-0.018725,24.398000000000003,0.9664,0,-0.018725,-0.049193,-0.098596,-0.068929,0,-0.24245,3.5588,0.26094,-0.037449,219.75,1.661,1.4529,0.037274,2.6744,3.5113,0.38935,0.013937,0.004539,11.831,0.0,65.932,41.534,-0.28013,0.50301,64.344,-0.001967,-0.000735,0.6961,0.61052,0.60205,0.58717,0.75728,-451.33,0.6208199999999999,-0.16588,0.38349,0.28971,14.96,8.788,83.323,4.3806,5.2017,5764
-0.019023,0.4049,0.030195,1.0746,-23.124,0.04957,-0.019023,1.4608,0.99712,0.59147,-0.019023,-0.046983,0.014884999999999999,-0.019023,7159.1,0.050984,2.4698,-0.019023,-0.013716999999999998,29.453000000000003,1.1802,-0.002537,-0.013716999999999998,0.05325,0.59147,0.050984,-0.018239,0.053452,5.034,0.29108,-0.013716999999999998,106.26,3.4351,-0.006265,-0.002537,1.3915,?,0.59147,-0.001829,0.015567,0.35852,-0.001829,112.85,83.4,-0.16999,0.79819,29.368,-0.042203,-0.030431,1.0746,0.4049,0.29112,1.047,1.047,3265.6,-0.002893,-0.032163,1.0029,0,12.393,4.3765,106.56,3.4251,2.455,2028
0.10753,0.38893,0.10842,1.4133,-22.593,0.18088,0.13359,1.4073,1.1236,0.54734,0.13359,0.50923,0.14278,0.13359,833.58,0.43787,2.5712,0.13359,0.11200999999999998,51.547,1.1238,0.13715,0.090155,0.23269,0.54734,0.37085,1.292,0.17231,4.6092,0.29625,0.11200999999999998,90.206,4.0463,0.35264,0.13715,1.2499,1.5984,0.67392,0.11499000000000001,0.15207,0.073546,0.11499000000000001,101.26,49.71,0.63838,0.77123,57.916,0.10045,0.084217,0.95331,0.26234,0.24714,0.86986,1.071,4408.8,0.10998,0.19645,0.89002,0.23127,7.0809,7.3427,80.285,4.5463,1.8955,4592
0.42239,0.2859,0.60027,3.0996,74.438,0.42239,0.52744,2.4641,1.2006,0.70448,0.52744,1.8448,0.18597,0.52744,186.64,1.9556,3.4977,0.52744,0.17544,8.9658,?,0.53108,0.14049,0.52744,0.70448,1.5882,2.1207,5.2733,4.0142,0.0038659999999999996,0.17544,41.671,8.7591,1.8576,0.53108,3.037,?,0.70448,0.17665,1.0124,0.016703,0.17665,72.446,63.48,5.7196,2.8413,10.764,0.4994,0.16610999999999998,3.0996,0.2859,0.11417,6.1887,6.1887,6202.9,0.16705,0.59958,0.83295,0,40.71,5.7498,34.71,10.516,26.411,4114
0.019124,0.73791,-0.24432,0.61958,-4876.4,0,0.02319,0.35517,4.5891,0.26209,0.026846,0.036108,0.005053,0.02319,11614,0.031426,1.3552,0.02319,0.005053,18.208,?,0.024698,0.0041670000000000006,0.02319,0.18094,0.025916,6.755,-0.40579,3.5161,0.15409,0.005053,64.905,5.6423,4.9107,0.008349,4.5891,?,0.26209,0.001819,0.053025,0.99591,0.005382,28.941,10.732000000000001,0.083536,0.26313,23.059,0.024698,0.005382,0.53925,0.64224,0.17723,0.4353,0.4353,-801.86,0.21297,0.072967,0.7904399999999999,0,20.046,34.009,51.082,7.1454,7.622,3264
0.008102,0.2302,0.37548,2.6311,13.951,0.12402,0.014576,3.344,1.0153,0.7698,0.014576,0.063316,0.048326,0.014576,1041.6,0.35042,4.344,0.014576,0.008732,68.666,0.9879,0.020501,0.004854,0.16438,0.7698,0.3223,0.1247,0.95223,4.4244,0.12894,0.008732,51.108,7.1418,0.089056,0.020501,1.6731,?,0.7698,0.012282,0.066334,0.087401,0.012282,129.1,60.43600000000001,0.025801,1.267,69.717,-0.045591,-0.027313,2.6311,0.2302,0.14002,1.9522,1.9522,9976.0,0.015075999999999999,0.010525,0.98492,0,5.3156,6.0394,50.336999999999996,7.2511,4.2332,1620
0.028247,0.76839,-0.17016,0.76714,-1542.5,0,0.03551,0.30143,0.16795,0.23161,0.068302,0.048594,0.35975999999999997,0.03551,4641.6,0.078636,1.3014,0.03551,0.21143,596.22,?,0.066219,0.16819,0.03551,0.22769,0.069184,2.0193,-0.38724,4.7105,3.2245,0.37109000000000003,1998.9,0.1826,0.17365,0.034519,0.16795,?,0.23161,0.20553000000000002,0.33843,0.28106,0.39427,680.82,84.6,0.10296,0.3917,750.47,0.041306,0.24594000000000002,0.72955,0.73074,5.4765,0.52709,0.52709,-8737.1,0.20553000000000002,0.12196,0.83993,0,0.61219,4.3144,1588.1,0.22984,0.38221,3540
0.67996,0.2628,0.42641,2.6934,28.463,0.05489,0.67996,2.8052,4.3777,0.7372,0.71294,2.7002,0.16430999999999998,0.67996,133.35,2.7371,3.8052,0.67996,0.15532,10.677999999999999,1.5517,0.71139,0.15532,0.94594,0.73485,2.7371,21.57,1.3252,4.0431,0.043938,0.16063,24.882,14.669,14.056,0.68378,4.3777,?,0.7372,0.1562,0.31712,0.011668,0.1625,49.891000000000005,39.213,5.3094,2.1848,12.654,0.67204,0.15352000000000002,2.5808,0.25181,0.06817,2.2911,2.2911,4708.5,0.1562,0.92235,0.84615,0,34.183,9.3081,20.996,17.385,13.605,6227
0.052279,0.50179,0.14261,1.5642,-32.322,0.12143,0.059024,0.9864,1.0771,0.49497,0.059024,0.2335,0.085369,0.059024,2388.7,0.1528,1.9928,0.059024,0.065718,84.141,1.4479,0.062162,0.058208,0.12631,0.49497,0.13936,0.74549,0.23587,4.2977,0.5339,0.065718,110.65,3.2987,0.12388,0.062162,0.93727,0.75637,0.74399,0.069212,0.1231,0.2067,0.069212,148.04,63.896,0.2525,0.7451,90.629,0.044513,0.049561,0.78795,0.25278,0.30315,0.81866,1.2305,2830.3,0.07159299999999999,0.10562,0.9284100000000001,0.50309,4.338,5.7124,102.73,3.5531,1.4855,2024
0.1374,0.68262,0.12067,1.1903,18.865,0.069289,0.1374,0.46495,2.3834,0.31738,0.15355,0.21667,0.06454800000000001,0.1374,1619.5,0.22538,1.4649,0.1374,0.05765,0.71939,1.1301,0.15267,0.05765,0.20661,0.20669,0.22538,9.4545,0.49222,3.5322,0.28529,0.061099,103.56,3.5245,3.2744,0.14827,2.3834,15.485,0.36583,0.062207000000000005,0.003704,0.13455,0.064055,115.24,114.52,29.25,1.1829,0.76711,0.13623,0.057157000000000006,1.1058,0.63417,0.28373,1.2946,1.4922,411.0,0.062207000000000005,0.43293,0.94255,0.15264,507.38,3.1873,97.118,3.7583,9.7222,5783
0.55148,0.15664,0.70926,5.5279,153.43,1.6257,0.69522,5.097,1.5321,0.79841,0.69522,4.4382,0.37014,0.69522,78.794,4.6323,6.3839,0.69522,0.35463,32.751999999999995,1.0527,0.67421,0.28131,2.0361,0.79841,3.7147,5.2692,5.2892,4.2379,-0.10443,0.35463,44.684,8.1685,4.3041,0.67421,1.9883,?,0.79841,0.34391,2.3131,0.007309,0.34391,93.758,61.006,3.135,4.4049,50.181,0.64381,0.32841,5.5279,0.15664,0.12242,5.9541,5.9541,12265.0,0.34731,0.69072,0.65269,0,11.144,5.983,29.165,12.515,14.619,4737
0.14659,0.43246,0.25914,1.7589,-37.629,0.2972,0.18296,1.3123,1.8564,0.56754,0.19275,0.53584,0.11952,0.18296,711.42,0.51306,2.3123,0.18296,0.098557,85.404,0.99384,0.14141,0.078965,0.24125,0.46739,0.42896,14.443,0.64878,3.9495,0.2148,0.10375999999999999,71.9,5.0765,4.0081,0.12302,1.8564,2.1673,0.64423,0.066272,0.10429,0.079936,0.076178,111.09,25.682,0.33748,0.48683,91.465,0.10249,0.055211,1.3887,0.34144,0.19699,1.4209,1.6129,2306.9,0.066272,0.25829,0.9058,0.13514,4.2738,14.212,67.135,5.4368,4.6476,5014
0.020635,0.41187,0.24212,1.6779,1158.1,0,0.033745,1.4279,2.9401,0.58813,0.034621,0.094475,0.011478,0.033745,4454.9,0.081932,2.4279,0.033745,0.011478,11.9,1.2125,0.017315,0.007019,0.041083,0.42259,0.0501,19.772,0.60426,3.7611,0.08929,0.011776,49.387,7.4215,6.4361,0.001623,2.9401,?,0.58813,0.000552,0.42416,0.79291,0.005889,55.593999999999994,43.693999999999996,0.21527,1.4095,13.198,0.017315,0.005889,1.4551,0.35719,0.13474,1.4678,1.4678,1396.8,0.10212,0.035086,0.9019299999999999,0,30.672,8.3536,44.343999999999994,8.2311,7.3375,3318
-0.10582,1.4173,-0.57331,0.5163,-78.132,-0.41342,-0.10582,-0.29445,4.1358,-0.41733,-0.092593,-0.089279,-0.015059999999999999,-0.10582,-8306,-0.043944,0.70555,-0.10582,-0.025586,28.939,0.8457,-0.093718,-0.025586,0.27314,-0.50388,-0.043944,-7.0861,-1.4774,3.0627,0.3427,-0.024135,102.18,3.5722,2.9873,-0.098185,4.1358,?,-0.41733,-0.023740999999999998,0.006963,-0.94144,-0.02266,53.278999999999996,24.34,-0.32271,0.23965,28.268,-0.13725,-0.033187,0.43176,1.1853,0.27994,-1.0754,-1.0754,-662.36,-0.023740999999999998,0.25356,1.0253,0,12.613,14.996,104.6,3.4893,10.658,6559
0.11345,0.35392,0.20535,1.5802,-15.29,0.20801,0.14223,1.5114,1.0877,0.5349,0.14223,0.40187,0.11772,0.14223,682.66,0.53468,2.8255,0.14223,0.088478,59.571999999999996,1.0978,0.1429,0.070575,0.26176,0.5349,0.45336,0.967,0.46592,4.6052,0.21791999999999997,0.088478,87.413,4.1756,0.40378,0.1429,1.6332,?,0.5349,0.0889,0.020824,0.06127,0.0889,125.32,65.743,0.43241,0.83891,64.8,0.0959,0.059659000000000004,1.5802,0.35392,0.23949,1.2137,1.2137,8273.0,0.080669,0.21209,0.91933,0,6.127,5.5519,80.362,4.542,3.6473,2955
0.15307,0.71355,0.11046,1.1548,4.4849,0.19952,0.19129,0.35148,1.1347,0.25079,0.19129,0.26808,0.13935,0.19129,1210.7,0.30148,1.4014,0.19129,0.12392,21.625999999999998,1.9258,0.1914,0.099156,0.25099,0.25079,0.24791,1.407,0.62765,4.4651,0.42776000000000003,0.12392,191.45,1.9065,0.26824,0.1914,1.5541,?,0.25079,0.12399,0.077871,0.10899,0.12399,181.7,160.07,1.6735,1.0266,24.54,0.16757,0.10855,1.1548,0.71355,0.52452,1.425,1.425,3223.4,0.11875,0.61033,0.88125,0,16.878,2.2803,168.72,2.1634,8.7714,1416
0.061468,0.28296,0.41937,2.8373,47.916,0.069571,0.075776,2.406,1.0197,0.68079,0.075776,0.33198,0.050736,0.075776,847.69,0.43058,3.534,0.075776,0.031555,16.896,1.2397,0.068446,0.025596999999999998,0.08917,0.68079,0.38002,0.29064,1.1901,4.1403,0.025554,0.031555,35.376,10.318,0.24189,0.068446,2.4328,9.8056,0.7355,0.028502999999999997,0.9747,0.081241,0.028502999999999997,64.619,47.724,0.55298,2.3503,17.228,0.022383,0.009321,2.2887,0.22825,0.09692,1.932,2.0872,5792.3,0.0193,0.090289,0.9807,0.080361,21.603,7.6482,34.693000000000005,10.521,6.8148,5235
0.21318,0.75226,-0.25053,0.66696,-148.57,0.2724,0.26471,0.32362,1.3022,0.24345,0.26471,0.35189,0.25184,0.26471,826.95,0.44138,1.3293,0.26471,0.20078,36.911,1.7563,0.30556,0.16169,0.32733,0.24345,0.37288,3.018,-0.50281,4.3927,0.56895,0.20078,271.2,1.3459,0.40619,0.30556,1.3221,?,0.24345,0.23176,0.011072,0.066326,0.23176,136.6,99.686,1.5989,0.48973,48.065,0.23824,0.1807,0.66696,0.75226,0.74301,0.48859,0.48859,-6187.7,0.23206999999999997,0.87566,0.76793,0,9.8887,3.6615,208.26,1.7526,2.646,1958
0.11809,0.42206,0.28473,1.698,13.734,0,0.16237,1.3693,1.3972,0.57794,0.16634,0.39804,0.16869,0.16237,653.61,0.55843,2.3693,0.16237,0.11621,61.731,1.1877,0.16633,0.08451900000000001,0.24701,0.29085,0.45354,41.84,0.9264,4.4996,0.27513000000000004,0.11622,121.65,3.0003,2.8997,0.17337,1.3972,?,0.57794,0.12408,0.10338,0.058703,0.11904,169.92,108.19,0.49974,1.1187,70.476,0.093003,0.066562,1.6411,0.40791,0.3333,1.8803,1.8803,8995.4,0.12408,0.20434,0.88397,0,5.9127,3.3736,106.56,3.4254,4.546,6479
0.22208,0.75877,0.087747,1.1156,-13.307,0,0.36726,0.31791,7.0584,0.24123,0.36726,0.48402,0.061661,0.36726,636.34,0.57359,1.3179,0.36726,0.052032,17.078,?,0.33504,0.031463,0.36726,0.22208,0.38225,?,0.57173,3.4961,0.092265,0.052032,41.193,8.8608,8.8608,0.33504,7.0584,?,0.24123,0.047466,0.14634,0.062761,0.047466,38.033,20.955,0.67246,0.6804,17.929,0.26707,0.037837,1.1156,0.75877,0.11286,1.5717,1.5717,275.0,0.047466,0.92063,0.9482,0,21.373,17.418,39.236999999999995,9.3024,45.99,2475
0.023808,0.44758,0.4007,2.1557,264.27,0,0.06173,1.2342,1.8332,0.55242,0.090341,0.17805,0.033674,0.06173,2646.5,0.13792,2.2342,0.06173,0.033674,46.115,1.0631,0.073165,0.012987,0.1594,0.22781,0.053193,2.5572,1.5863,3.8597,0.21251,0.041777,150.6,2.8408,2.2005,0.20232,1.8332,5.8701,0.64029,0.11037000000000001,0.21814,0.20391,0.039912,133.75,87.639,0.10279,1.4877,85.833,0.073165,0.039912,1.6699,0.3467,0.35201,2.1869,2.5348,2900.8,0.54162,0.043098,0.55288,0.15906,7.9149,4.1648,69.031,5.2875,7.2572,5606
0.082083,0.48407,0.4513,2.2804,115.82,0.008803,0.082083,1.0658,1.115,0.51593,0.08774,0.23288,0.07361799999999999,0.082083,2152.5,0.16957,2.0658,0.082083,0.07361799999999999,29.558000000000003,?,0,0.07361799999999999,0.082083,0.47995,0.16957,0,2.2997,3.9354,0.23446,0.16525,160.75,2.2705,1.6532,0.060419,1.115,6.8506,0.62007,0.054188,0.92544,?,0.0,156.34,126.78,0.90906,2.0242,41.182,0,0.0,1.6604,0.35246,0.44042,2.6291,3.1598,3889.0,0.28225,0.1591,0.72444,0.20186,12.348,2.879,115.38,3.1634,5.6818,5049
0.14377,0.45644,0.40289,2.0919,0.58506,0,0.18317,1.1909,2.6993,0.54356,0.19688,0.49643,0.081934,0.18317,753.27,0.48455,2.1909,0.18317,0.067858,53.163999999999994,1.4348,0.19681,0.053262000000000004,0.29836,0.33323,0.39823,14.36,1.766,4.2881,0.16182,0.067864,54.385,6.7115,5.4255,0.22294,2.6993,37.445,0.55368,0.082592,0.068767,0.064795,0.072912,100.94,47.776,0.36567,1.0263,57.95,0.15882,0.058836,1.6911,0.36898,0.149,2.3827,2.427,7821.0,0.082592,0.2645,0.9324399999999999,0.018606,6.8656,7.6399,49.893,7.3157,11.832,3072
0.050258,0.87822,-0.17142,0.80481,-51.194,-0.030037,0.053476,0.014324,1.0048,0.012579,0.053476,0.060891,0.025668,0.053476,3460,0.10549,1.1387,0.053476,0.014816,21.315,1.0812,0.097786,0.013925,-0.020043,0.012579,0.10183,0.27222,-0.58465,4.35,0.23888,0.014816,89.236,4.0903,0.11135,0.097786,3.7561,?,0.012579,0.027093,0.15838,0.21082,0.027093,57.412,36.096,0.23844,0.56481,21.417,0.058619,0.016241,0.80481,0.87822,0.24448,0.042904,0.042904,-3837.9,0.00474,3.9953,0.99526,0,17.124,10.112,88.81299999999999,4.1098,12.31,2268
0.10278,0.15337,0.44496,4.4956,55.671,-9.6E-05,0.13526,5.5203,0.74625,0.84663,0.13585,1.0626,0.20804,0.13526,360.59,1.0122,6.5203,0.13526,0.18126,30.18,1.1963,0.13014,0.13772,0.21807,0.83397,0.80043,219.77,1.0403,4.1489,0.20551999999999998,0.18126,75.701,4.8216,4.0018,0.13249,0.74625,?,0.84663,0.17754,2.2895,0.034054,0.17439000000000002,137.35,107.17,1.6656,4.0108,36.695,0.11015,0.14761,3.7313,0.12729,0.2074,1.9793,1.9793,6269.3,0.17754,0.12139,0.8203600000000001,0,12.094,3.4057,62.261,5.8624,1.7446,3850
0.10248,0.28993,0.07732,1.2981,-2.921,0.22034,0.12731,2.095,1.0805,0.60739,0.12731,0.4909,0.10245,0.12731,657.45,0.55517,3.4491,0.12731,0.081028,17.625999999999998,2.3868,0.13335,0.065225,0.27078,0.60739,0.46954,0.91705,0.11656,4.7376,0.17917,0.081028,65.098,5.6069,0.45993,0.13335,1.5958,8.5243,0.63799,0.08487,0.082504,0.057078,0.08487,73.238,55.611999999999995,1.3507,1.0056,19.046,0.099694,0.063452,1.1612,0.25934,0.17835,0.91566,0.96177,4225.5,0.074523,0.16872,0.92548,0.050368,20.708,6.5633,60.247,6.0584,2.3686,2160
0.013079,0.75841,-0.060128,0.90444,-58.08,0.069955,0.012298,0.29958,0.99307,0.22721,0.012298,0.019544,0.015526,0.012298,7099.8,0.05141,1.3186,0.012298,0.004897,49.665,1.2765,-0.018598,0.005208,0.083487,0.22721,0.05244,-0.073544,-0.13954,4.2688,0.29704,0.004897,90.819,4.019,-0.024522,-0.018598,2.5558,1.7602,0.35639,-0.007406,0.022714,3.0806,-0.007406,80.637,30.971999999999998,0.038276,0.36138,49.32,-0.04529,-0.018034,0.75038,0.62923,0.24882,0.52728,0.82708,-1116.6,-0.006983,0.057565,1.0070000000000001,0.56857,7.3493,11.785,91.45299999999999,3.9911,5.828,6955
0.20825,0.50264,0.22154,1.468,-13.204,0,0.2585,0.98951,2.913,0.49736,0.26246,0.54606,0.091753,0.2585,686.43,0.53174,1.9895,0.2585,0.08874299999999999,38.431,1.3479,0.24913,0.071492,0.36604,0.47523,0.43177,62.956,0.72621,4.1321,0.10657,0.08874800000000001,64.76,5.6362,5.3083,0.24482,2.913,?,0.49736,0.08404600000000001,0.43213,0.064967,0.085524,61.443999999999996,23.013,0.679,0.82009,41.958,0.24036,0.082514,1.3826,0.4734,0.17743,1.6304,1.6304,3002.7,0.08404600000000001,0.41872,0.9122899999999999,0,9.4974,15.861,59.318000000000005,6.1533,9.5486,6303
0.25998,0.27259,0.51647,3.679,73.84,0,0.3228,2.6685,2.1498,0.72741,0.32357,1.6744,0.16405,0.3228,282.12,1.2938,3.6685,0.3228,0.15016,23.176,1.5026,0.31644,0.12093,0.26864,0.29367,1.0633,410.89,1.7764,4.367,0.014396,0.15050999999999998,38.588,9.459,6.6898,0.32623,2.1498,?,0.72741,0.15175,1.316,0.026238,0.14719000000000002,77.346,54.17,1.9046,2.9709,27.323,0.28658,0.1333,2.6019,0.19279,0.10572,2.5019,2.5019,12025.0,0.15175,0.35741,0.8503700000000001,0,15.749,6.738,32.732,11.151,7.3941,3780
0.33209,1.1391,-0.91644,0.1418,-675.24,0.13357,0.3907,-0.29132,1.0287,-0.33184,0.3907,0.36587,0.78094,0.3907,1038.6,0.35144,0.87791,0.3907,0.76218,0.10935,0.69115,0.22241,0.64785,0.19218,-0.33184,0.29999,4.4633,-1.08,4.5246,2.1227,0.76218,782.21,0.46663,0.19525,0.22241,1.0717,2.1244,-0.26063,0.43387,0.047727,0.1614,0.43387,71.533,71.42399999999999,2162.4,0.14166,0.11249,0.21279,0.41511000000000003,0.13294,1.0679,2.143,-0.39105,-0.30714,-30672.0,0.027913999999999998,-1.0008,0.97209,-0.21459,3337.8,5.1103,760.37,0.48003,0.60408,3867
-0.043244,1.073,-0.80075,0.25375,-453.82,-0.079648,-0.051119,-0.073966,0.95656,-0.079367,-0.051119,-0.04764,-0.012464,-0.051119,-43741,-0.008345,0.93194,-0.051119,-0.071161,46.516999999999996,?,-0.029388,-0.060199,-0.087091,-0.079367,-0.001006,-0.39134,-1.1003,5.2514,1.4925,-0.071161,521.53,0.69987,-0.027388,-0.029388,0.72642,?,-0.079367,-0.040911,0.001998,2.7611,-0.040911,137.26,90.73899999999999,-0.47236,0.16843,44.496,-0.071554,-0.099608,0.25375,1.073,1.4288,-0.10906,-0.10906,-142840.0,-0.045411,0.54486,1.0454,0,7.8466,4.0225,545.21,0.66946,0.98712,4427
0.060649,0.7859,-0.029901,0.84638,-775.71,0,0.060649,0.27243,1.3656,0.2141,0.066291,0.31159,0.071886,0.060649,2922.1,0.12491,1.2724,0.060649,0.044412,3.9961,?,0.066008,0.044412,0.060649,0.060649,0.12491,11.7,-0.035799,3.5496,0.57199,0.044619,54.045,6.7565,1.6734,0.050776,1.3656,0.25322,0.80564,0.037182,0.056522,0.25304,0.048337,41.092,37.096,4.0566,0.76957,4.1495,0.028491,0.020863,0.20962,0.19464,0.14801,0.25633,0.96454,-106.0,0.037389,0.28327,0.96716,2.7628,91.34,9.8394,52.023999999999994,7.0159,1.6349,3183
0.042587,0.23585,0.23176,1.9827,6.5262,0,0.042587,3.24,2.85,0.76415,0.067002,0.18057,0.046737,0.042587,646.28,0.56477,4.24,0.042587,0.014943000000000001,24.061999999999998,1.1016,0,0.014943000000000001,0.073309,0.61195,0.56477,0,0.43532,3.433,0.082755,0.030111000000000002,38.261,9.5396,9.5396,0.009008,2.85,?,0.76415,0.0031609999999999997,0.020103,0.086761,0.0,59.28,35.219,0.22667,1.1861,30.479,-0.090612,-0.031794,1.9827,0.23585,0.10483,1.4353,1.4353,628.18,0.21055,0.055731,0.79935,0,15.169,10.364,30.205,12.084,5.3532,3743
0.14689,0.31918,0.31012,1.9716,-28.18,0.5126,0.18866,2.1232,1.1216,0.67768,0.18866,0.59106,0.13676,0.18866,548.21,0.6658,3.133,0.18866,0.12140999999999999,88.04700000000001,1.0307,0.17383,0.094532,0.64776,0.67768,0.53496,1.2547,0.83657,4.3956,0.14206,0.12140999999999999,84.09,4.3406,0.54459,0.17383,1.5845,?,0.67768,0.11185999999999999,0.43952,0.053084,0.11185999999999999,114.86,26.816999999999997,0.39188,0.79721,98.754,0.14997,0.096511,1.9716,0.31918,0.23038,1.8281,1.8281,7712.1,0.10842,0.21676,0.8915799999999999,0,4.1455,13.611,74.973,4.8684,4.1918,5383
0.33376,0.53176,0.15442,1.3081,-1.6066,0.60702,0.33376,0.87921,1.0919,0.46753,0.33376,0.66595,0.091866,0.33376,513.37,0.71099,1.8805,0.33376,0.081097,13.915,1.4571,0.34905,0.081097,0.60702,0.46753,0.71099,0.92609,0.44839,4.2286,0.12365999999999999,0.081097,48.534,7.5205,0.65641,0.34905,4.1413,16.306,0.49812,0.084814,0.073837,0.044443,0.084814,54.861999999999995,40.948,2.1273,0.99508,15.193,0.30473,0.074045,1.2329,0.50118,0.13297,1.3575,1.4463,2613.8,0.084178,0.71387,0.9158200000000001,0.065416,26.232,8.9137,44.449,8.2117,11.95,3175
0.080864,0.35881,0.16634,1.4636,-18.143,0.38026,0.080864,1.6208,1.0309,0.58156,0.080864,0.22536,0.078011,0.080864,842.12,0.43343,2.787,0.080864,0.040563,47.086999999999996,0.82572,0.099192,0.040563,0.38026,0.58156,0.43343,0.51296,0.35031,4.0824,0.14357999999999999,0.040563,67.728,5.3892,0.27644,0.099192,2.0397,?,0.58156,0.049756,0.21024,0.067856,0.049756,82.339,35.251999999999995,0.31443,0.74685,48.544,0.024535,0.012306999999999998,1.4636,0.35881,0.18556,1.2248,1.2248,2011.2,0.030014999999999997,0.13905,0.96999,0,7.7516,10.354,65.695,5.556,4.1984,3982
0.054355,0.3656,0.38035,2.4314,35.717,0.015594,0.065257,1.7352,1.2653,0.6344,0.074415,0.24559,0.094944,0.065257,1110.8,0.32859,2.7352,0.065257,0.051574,75.805,1.0489,0.071758,0.042957999999999996,0.14756,0.48389,0.29877,7.8357,1.0746,4.0777,0.16183,0.054605999999999995,80.743,4.5205,3.2854,0.064145,1.2653,21.673,0.65208,0.050696,0.61976,0.096237,0.056712,138.86,63.06,0.20684,1.4425,79.853,0.016882,0.013341999999999998,1.7671,0.26571,0.22121,1.7924,1.8424,4548.8,0.050696,0.08568,0.9492299999999999,0.027877,4.815,5.7882,76.65,4.7619,3.5749,1686
0.043708,0.50251,0.47739,3.4712,219.33,0.007345,0.043708,0.99,2.02,0.49749,0.061106,0.22626,0.17329,0.043708,523.96,0.69662,1.99,0.043708,0.021637,0.9832799999999999,0.54849,0,0.021637,0.32271,0.45809,0.69662,0,1.4491,3.4045,0.17743,0.052072,66.607,5.4799,2.1066,0.01344,2.02,3.7677,0.67402,0.006654,0.81643,0.054677,0.0,92.667,91.684,8.0319,3.443,1.8763,-0.30635,-0.15166,1.3344,0.19318,0.18248,1.5101,2.046,1211.8,0.47594,0.087858,0.5340699999999999,0.35485,371.21,3.9811,34.906,10.457,6.1318,6253
